1,1,101,SIL UNIVERSAL  REDONDO 4 CILINDROS,,0,S-518,253.07,253.07,,12/03/18 23:18
2,1,102,SIL UNIVERSAL  REDONDO 6 CILINDROS,,0,S-618,253.07,253.07,,12/03/18 23:18
3,1,103,SIL UNIVERSAL  REDONDO 6 CILINDROS,,0,S-621,283.26,283.26,,12/03/18 23:18
4,1,104,SIL UNIVERSAL  REDONDO 8 CILINDROS,,0,S-624,302.42,302.42,,12/03/18 23:18
5,1,105,SIL UNIVERSAL  REDONDO 8 CILINDROS,,0,S-626,321.6,321.6,,12/03/18 23:18
6,1,106,SIL UNIVERSAL  REDONDO 8 CILINDROS,,0,S-628,382.6,382.6,,12/03/18 23:18
7,1,107,SIL UNIVERSAL  REDONDO LINEA 600,,0,S-631,383.1,383.1,,12/03/18 23:18
8,1,108,SIL UNIVERSAL  ECONOMICO,,0,S-3614-LL,208.85,208.85,,12/03/18 23:18
9,1,109,"SIL UNIVERSAL  HUECO 18""",,0,S-3618-H,236.03,236.03,,12/03/18 23:18
10,1,110,SIL UNIVERSAL  ECONOMICO,,0,S-3618-LL,228.51,228.51,,12/03/18 23:18
11,1,111,SIL OVALADO UNIVERSAL  4 CILINDROS,,0,S-713-LC,237.03,237.03,,12/03/18 23:18
12,1,112,SIL OVALADO UNIVERSAL  4 CILINDROS,,0,S-713-LL,237.03,237.03,,12/03/18 23:18
13,1,113,SIL OVALADO UNIVERSAL  6 CILINDROS,,0,S-718-LC,258.2,258.2,,12/03/18 23:18
14,1,114,SIL OVALADO UNIVERSAL  6 CILINDROS,,0,S-718-LL,258.2,258.2,,12/03/18 23:18
15,1,115,SIL OVALADO UNIVERSAL  8 CILINDROS,,0,S-918-LC,279,279,,12/03/18 23:18
16,1,116,SIL OVALADO UNIVERSAL  8 CILINDROS,,0,S-918-LL,279,279,,12/03/18 23:18
17,1,117,SIL OVALADO UNIVERSAL  8 CILINDROS,,0,S-921-LC,310.07,310.07,,12/03/18 23:18
18,1,118,SIL OVALADO UNIVERSAL  8 CILINDROS,,0,S-921-LL,310.07,310.07,,12/03/18 23:18
19,2,201,SILENCIADOR  CHEVROLET,,0,SA-726-2.5,408.67,408.67,,12/03/18 23:18
20,2,202,SILENCIADOR CAMIONETA  CHEVROLET  2 ENTRA,,0,SA-924 1X2,531.56,531.56,,12/03/18 23:18
21,2,203,SILENCIADOR CAMIONETA  SUBURBAN  LC,,0,SA-924-LC,505.25,505.25,,12/03/18 23:18
22,2,204,SILENCIADOR ASTRA,,0,SA-ASTRA,501.38,501.38,,12/03/18 23:18
23,2,205,SILENCIADOR CHEVROLET  AVEO,,0,SA-AVEO,613.09,613.09,,12/03/18 23:18
24,2,206,SILENCIADOR CHEVROLET  AVEO SIN ENSAMBLE,,0,SA-AVEO-SE,544.34,544.34,,12/03/18 23:18
25,2,207,SILENCIADOR CAMARO,,0,SA-CAMARO,387.74,387.74,,12/03/18 23:18
26,2,208,SILENCIADOR TIPO ORIGINAL CAPTIVA (2 SALIDA,,0,SA-CAPTIVA,813.07,813.07,,12/03/18 23:18
27,2,209,SILENCIADOR CAPTIVA 4 CIL (1 SALIDA),,0,SA-CAPTIVA-1S,813.07,813.07,,12/03/18 23:18
28,2,210,SILENCIADOR CAVALIER ORIGINAL,,0,SA-CAV96-98-ORG,464.53,464.53,,12/03/18 23:18
29,2,211,SILENCIADOR CAVALIER 96-98,,0,SA-CAVAL 96-98,374.59,374.59,,12/03/18 23:18
30,2,212,"SILENCIADOR CAVALIER 2 SALIDAS, Z24",,0,SA-CAVAL Z24,402.52,402.52,,12/03/18 23:18
31,2,213,SILENCIADOR CAVALIER,,0,SA-CAVALIER,382.86,382.86,,12/03/18 23:18
32,2,214,SILENCIADOR CELEBRITY  2 SALIDAS,,0,SA-CELEBRITY,438.22,438.22,,12/03/18 23:18
33,2,215,SILENCIADOR CHEVROLET  6 TNS,,0,SA-CHEV 6T,862.43,862.43,,12/03/18 23:18
34,2,216,SILENCIADOR CHEVROLET  DOBLE RODADO,,0,SA-CHEV-2  R,461.29,461.29,,12/03/18 23:18
35,2,217,SILENCIADR  CHEVROLET  DOBLE RODADO BOQUI,,0,SA-CHEV-2R-3,0,0,,12/03/18 23:18
36,2,218,SILENCIADOR CHEVROLETO DOBLE RODADO,,0,SA-CHEV-2R-ORIG,641.93,641.93,,12/03/18 23:18
37,2,219,SILENCIADOR CHEVY PICK-UP,,0,SA-CHEVY-CTA,498.12,498.12,,12/03/18 23:18
38,2,220,SILENCIADOR CHEVY JOY REDONDO MODELO 20,,0,SA-CHEVY-JOY-03,334.87,334.87,,12/03/18 23:18
39,2,230,SILENCIADOR CAMIONETA  CHEYENNE,,0,SA-CHEYENE,376.59,376.59,,12/03/18 23:18
40,2,231,SILENCIADOR CORSA TRIANGULAR,,0,SA-CORSA-03,491.35,491.35,,12/03/18 23:18
41,2,232,SILENCIADOR CORSA 2004,,0,SA-CORSA-04,421.31,421.31,,12/03/18 23:18
42,2,233,SILENCIADOR CAMIONETA  CHEVROLET  PICK-UP,,0,SA-CTA-PICK-UP,361.56,361.56,,12/03/18 23:18
43,2,234,SILENCIADOR CUTLAS DE 1 COLILLA,,0,SA-CUTLAS,420.06,420.06,,12/03/18 23:18
44,2,235,SILENCIADOR CHEVY JOY TRIANGULAR,,0,SA-JOY-TRI,326.73,326.73,,12/03/18 23:18
45,2,236,SILENCIADOR CAMIONETA  LUV,,0,SA-LUV,400.52,400.52,,12/03/18 23:18
46,2,237,SILENCIADOR MALIBU 1 SALIDA,,0,SA-MALIBU-08-S,855.41,855.41,,12/03/18 23:18
47,2,238,SILENCIADOR MALIBU 2009 SALIDA MISMO LADO,,0,SA-MALIBU-09,669.99,669.99,,12/03/18 23:18
48,2,239,SILENCIADOR MALIBU 2 SALIDAS,,0,SA-MALIBU-2S,855.41,855.41,,12/03/18 23:18
49,2,240,CHEVROLET  MATIZ,,0,SA-MATIZ,460.78,460.78,,12/03/18 23:18
50,2,241,SILENCIADOR MATIZ 2006,,0,SA-MATIZ 06,631.28,631.28,,12/03/18 23:18
51,2,242,SILENCIADORE CHEVROLET  MERIVA,,0,SA-MERIVA,481.08,481.08,,12/03/18 23:18
52,2,243,SILENCIADOR MONZA REDONDO MODELO 2003,,0,SA-MONZA-03,388,388,,12/03/18 23:18
53,2,244,SILENCIADOR MONZA TRIANGULAR,,0,SA-MONZA-TRI,341.64,341.64,,12/03/18 23:18
54,2,245,SILENCIADOR OPTRA,,0,SA-OPTRA,612.49,612.49,,12/03/18 23:18
55,2,246,RESONADOR  ASTRA 06,,0,SA-RES-ASTRA,291.28,291.28,,12/03/18 23:18
56,2,247,SILENCIADOR RESONADOR  CHEVY,,0,SA-RES-CHEVY,286.64,286.64,,12/03/18 23:18
57,2,248,RESONADOR  CORSA,,0,SA-RES-CORSA,417.68,417.68,,12/03/18 23:18
58,2,249,SILENCIADOR RESONADOR  G.M.,,0,SA-RES-GM,243.67,243.67,,12/03/18 23:18
59,2,250,SILENCIADOR CAMIONETA  SILVERADO,,0,SA-SILVERADO,477.19,477.19,,12/03/18 23:18
60,2,251,SILENCIADOR CAMIONETA  SUBURBAN,,0,SA-SUBURBAN,640.55,640.55,,12/03/18 23:18
61,2,252,SILENCIADOR ORIGINAL SUNFIRE,,0,SA-SUNFIRE,450.51,450.51,,12/03/18 23:18
62,2,253,SILENCIADOR CAMIONETA  TORNADO,,0,SA-TORNADO,491.35,491.35,,12/03/18 23:18
63,2,254,SILENCIADOR CAMIONETA  TRAIL-BLAZER,,0,SA-TRAIL-BLAZER,491.72,491.72,,12/03/18 23:18
64,3,301,SILENCIADOR RESONADOR  DATSUN,,0,SE-3607-CC,171.89,171.89,,12/03/18 23:18
65,3,302,SILENCIADOR RESONADOR  TSURU II,,0,SE-3612-CC,206.21,206.21,,12/03/18 23:18
66,3,303,SILENCIADOR CAMIONETA  NISSAN DATSUN,,0,SE-418,247.93,247.93,,12/03/18 23:18
67,3,304,SILENCIADOR CAMIONETA  ESTAQUITAS  CON ENS,,0,SE-418 ENS,376.34,376.34,,12/03/18 23:18
68,3,305,SILENCIADOR ALTIMA,,0,SE-ALTIMA,441.87,441.87,,12/03/18 23:18
69,3,306,SILENCIADOR ALTIMA 2 SALIDAS,,0,SE-ALTIMA-2S,488.59,488.59,,12/03/18 23:18
70,3,307,SILENCIADOR MURANO,,0,SE-MURANO,820.71,820.71,,12/03/18 23:18
71,3,308,SILENCIADOR PICK-UP NISSAN CON ENSAMBLE,,0,SE-NISSAN  613,376.34,376.34,,12/03/18 23:18
72,3,309,SILENCIADOR CAMIONETA  NISSAN,,0,SE-NISSAN  96-99,350.78,350.78,,12/03/18 23:18
73,3,310,SILENCIADOR PLATINA MODELO 2003,,0,SE-PLATINA-03,500.62,500.62,,12/03/18 23:18
74,3,311,SILENCIADOR RESONADOR  NISSAN,,0,SE-RES-NISSAN,272.36,272.36,,12/03/18 23:18
75,3,312,SILENCIADOR SENTRA,,0,SE-SENTRA,422.19,422.19,,12/03/18 23:18
76,3,313,SILENCIADOR SENTRA MODELO 2003,,0,SE-SENTRA-03,510.77,510.77,,12/03/18 23:18
77,3,314,SILENCIADOR SENTRA 2007,,0,SE-SENTRA-07,496.86,496.86,,12/03/18 23:18
78,3,315,SILENCIADOR NISSAN TIIDA,,0,SE-TIIDA,497.99,497.99,,12/03/18 23:18
79,3,316,SILENCIADOR TSURU I,,0,SE-TSU-I,322.34,322.34,,12/03/18 23:18
80,3,317,SILENCIADOR TSURU II OVALADO,,0,SE-TSU-II,340.89,340.89,,12/03/18 23:18
81,3,318,SILENCIADOR TSURU III OVALADO,,0,SE-TSU-III,382.86,382.86,,12/03/18 23:18
82,3,319,SILENCIADOR CAMIONETA  URBAN,,0,SE-URBAN,510.77,510.77,,12/03/18 23:18
83,3,320,SILENCIADOR CAMIONETA  X-TRAIL,,0,SE-XTRAIL-ORG,605.47,605.47,,12/03/18 23:18
84,4,401,SILENCIADOR ATLANTIC,,0,SG-ATLANTIC,352.79,352.79,,12/03/18 23:18
85,4,402,SILENCIADOR CARIBE,,0,SG-CARIBE,361.43,361.43,,12/03/18 23:18
86,4,403,SILENCIADOR COMBI,,0,SG-COMBI,404.03,404.03,,12/03/18 23:18
87,4,404,SILENCIADOR DERBY,,0,SG-DERBY,487.08,487.08,,12/03/18 23:18
88,4,405,SILENCIADOR DERBY MODELO 2000-2002,,0,SG-DERBY-00-02,537.95,537.95,,12/03/18 23:18
89,4,406,SILENCIADOR GOLF,,0,SG-GOLF,323.85,323.85,,12/03/18 23:18
90,4,407,SILENCIADOR GOLF CL,,0,SG-GOLF CL,332.25,332.25,,12/03/18 23:18
91,4,408,SILENCIADOR GOLF GL,,0,SG-GOLF GL,436.47,436.47,,12/03/18 23:18
92,4,409,SILENCIADOR GOLF 2 SALIDAS,,0,SG-GOLF GTI,464.53,464.53,,12/03/18 23:18
93,4,410,SILENCIADOR JETTA,,0,SG-JETTA,335.25,335.25,,12/03/18 23:18
94,4,411,SILENCIADOR JETTA GL,,0,SG-JETTA GL,555.12,555.12,,12/03/18 23:18
95,4,412,SILENCIADOR JETTA GENERACION 4,,0,SG-JETTA-G4,779.87,779.87,,12/03/18 23:18
96,4,413,SILENCIADOR JETTA GLS,,0,SG-JETTA-GLS,378.97,378.97,,12/03/18 23:18
97,4,414,SILENCIADOR POINTER,,0,SG-POINTER,430.96,430.96,,12/03/18 23:18
98,4,415,SILENCIADOR POINTER MODELO 2001-2003,,0,SG-POINTER01-03,433.6,433.6,,12/03/18 23:18
99,4,416,SILENCIADOR RESONADOR  GOLF-JETTA,,0,SG-RES-G-J,412.43,412.43,,12/03/18 23:18
100,4,417,SILENCIADOR RESONADOR  GOLF,,0,SG-RES-GOLF,408.54,408.54,,12/03/18 23:18
101,4,418,SILENCIADOR RESONADOR  JETTA 4X7,,0,SG-RES-JETTA,348.02,348.02,,12/03/18 23:18
102,4,419,SILENCIADOR VOLKSWAGEN LARGO,,0,SG-VW,518.4,518.4,,12/03/18 23:18
103,4,420,SILECIADOR  VOLKSWAGEN CORTO,,0,SG-VW-C,312.83,312.83,,12/03/18 23:18
104,5,501,SILENCIADOR ATOS,,0,SB-ATOS,406.79,406.79,,12/03/18 23:18
105,5,502,SILENCIADOR AVENGER,,0,SB-AVENGER,624.78,624.78,,12/03/18 23:18
106,5,503,SILENCIADOR DART K,,0,SB-DART K,412.67,412.67,,12/03/18 23:18
107,5,504,SILENCIADOR NEON,,0,SB-NEON,456.39,456.39,,12/03/18 23:18
108,5,506,SILENCIADOR NEON MODELO 2002,,0,SB-NEON-02,537.2,537.2,,12/03/18 23:18
109,5,507,SILENCIADOR NEON DE 2 SALIDAS,,0,SB-NEON-2S,666.36,666.36,,12/03/18 23:18
110,5,508,SILENCIADOR PATRIOT,,0,SB-PATRIOT,563.13,563.13,,12/03/18 23:18
111,5,509,SILENCIADOR DODGE RAM MODELO 94-95,,0,SB-RAM 7X9,477.32,477.32,,12/03/18 23:18
112,5,510,SILENCIADOR RAM 4000 5 TN,,0,SB-RAM-4000-05,740.4,740.4,,12/03/18 23:18
113,5,511,SILENCIADOR DODGE RAM MODELO 97,,0,SB-RAM-7X9-97,674.51,674.51,,12/03/18 23:18
114,5,512,SILENCIADOR RESONADOR  STRATUS,,0,SB-RES-STRATUS,216.86,216.86,,12/03/18 23:18
115,5,513,SILENCIADOR SHADOW,,0,SB-SHADOW,361.69,361.69,,12/03/18 23:18
116,5,514,SILENCIADOR SPIRIT,,0,SB-SPIRIT,368.82,368.82,,12/03/18 23:18
117,5,515,SILENCIADOR STRATUS ECONOMICO,,0,SB-STRATUS-ECO,435.6,435.6,,12/03/18 23:18
118,5,516,SILENCIADOR STRATUS ORIGINAL,,0,SB-STRATUS-ORIG,614.37,614.37,,12/03/18 23:18
119,5,517,SILENCIADOR STRATUS CON ENSAMBLE,,0,SB-STRATUS/ENS,735.89,735.89,,12/03/18 23:18
120,6,601,SILENCIADOR PEUGEOT MODELO 2002,,0,SF-PEUGEOT-02,437.98,437.98,,12/03/18 23:18
121,6,602,SILENCIADOR PEUGEOT MODELO 2003,,0,SF-PEUGEOT-03,484.96,484.96,,12/03/18 23:18
122,7,701,SIL BALA DE PLATA 12 EN 3,,0,PL-3012,114.26,114.26,,12/03/18 23:18
123,7,702,SIL BALA DE PLATA 15 EN 3,,0,PL-3015,124.03,124.03,,12/03/18 23:18
124,7,703,SIL BALA DE PLATA 18 EN 3,,0,PL-3018,138.56,138.56,,12/03/18 23:18
125,7,704,"SIL BALA DE PLATA 22"" EN 3",,0,PL-3022,170.25,170.25,,12/03/18 23:18
126,7,705,SILENCIADOR UNIVERSAL  TIPO BALA DE PLATA 2,,0,PL-3024,199.32,199.32,,12/03/18 23:18
127,7,706,SIL BALA DE PLATA 12 EN 3�,,0,PL-3512,119.14,119.14,,12/03/18 23:18
128,7,707,SIL BALA DE PLATA 15 EN 3�,,0,PL-3515,133.68,133.68,,12/03/18 23:18
129,7,708,SIL BALA DE PLATA 18 EN 3�,,0,PL-3518,150.71,150.71,,12/03/18 23:18
130,7,709,SIL BALA DE PLATA 22 EN 3�,,0,PL-3522,177.53,177.53,,12/03/18 23:18
131,7,710,SIL BALA DE PLATA 30 EN 3� ,,0,PL-3530,211.47,211.47,,12/03/18 23:18
132,8,801,catalizador con sensor,,0,cat34,211.47,211.47,,12/03/18 23:18
133,9,901,"FLEXIBLE DE 1 3/4"" X 6"" B/BOQ",,0,FLX-1-3/4X6 CB,209.7,209.7,,12/03/18 23:18
134,9,902,"FLEXIBLE DE 1 3/4"" X 6"" S/BOQ",,0,FLX-1-3/4X6 SB,169.92,169.92,,12/03/18 23:18
135,9,903,"FLEXIBLE DE 1 3/4"" X 8"" C/BOQ",,0,FLX-1-3/4X8 CB,250.62,250.62,,12/03/18 23:18
136,9,904,"FLEXIBLE DE 1 3/4"" X 8"" S/BOQ",,0,FLX-1-3/4X8 SB,210.84,210.84,,12/03/18 23:18
137,9,905,"FLEXIBLE DE 21/2"" X 4"" C/BOQ",,0,FLX-2-1/2X4 CB,253.01,253.01,,12/03/18 23:18
138,9,906,"FLEXIBLE DE 2 1/2"" X 4"" S/BOQ",,0,FLX-2-1/2X4 SB,205.26,205.26,,12/03/18 23:18
139,9,907,"FLEXIBLE DE 2 1/2"" X 6"" C/BOQ",,0,FLX-2-1/2X6 CB,259.16,259.16,,12/03/18 23:18
140,9,908,"FLEXIBLE DE 2 1/2"" X 6"" S/BOQ",,0,FLX-2-1/2X6 SB,219.37,219.37,,12/03/18 23:18
141,9,909,"FLEXIBLE DE 2 1/2"" X 8"" C/BOQ",,0,FLX-2-1/2X8 CB,316.55,316.55,,12/03/18 23:18
142,9,910,"FLEXIBLE DE 2 1/2"" X 8"" S/BOQ",,0,FLX-2-1/2X8 SB,276.76,276.76,,12/03/18 23:18
143,9,911,"FLEXIBLE DE 21/4"" X 4"" C/BOQ",,0,FLX-2-1/4X4 CB,210.84,210.84,,12/03/18 23:18
144,9,912,"FLEXIBLE DE 2 1/4"" X 4"" S/BOQ",,0,FLX-2-1/4X4 SB,171.05,171.05,,12/03/18 23:18
145,9,913,"FLEXIBLE DE 21/4"" X 6"" C/BOQ",,0,FLX-2-1/4X6 CB,257.45,257.45,,12/03/18 23:18
146,9,914,"FLEXIBLE DE 2 1/4"" X 6"" S/BOQ",,0,FLX-2-1/4X6 SB,217.66,217.66,,12/03/18 23:18
147,9,915,"FLEXIBLE DE 21/4"" X 8"" C/BOQ",,0,FLX-2-1/4X8 CB,302.91,302.91,,12/03/18 23:18
148,9,916,"FLEXIBLE DE 2 1/4"" X 8"" S/BOQ",,0,FLX-2-1/4X8 SB,263.12,263.12,,12/03/18 23:18
149,9,917,"FLEXIBLE DE 2"" X 4"" C/BOQ",,0,FLX-2X4 CB,185.26,185.26,,12/03/18 23:18
150,9,918,FLEXIBLE DE 2 X 4 S/BOQ,,0,FLX-2X4 SB,145.49,145.49,,12/03/18 23:18
151,9,920,"FLEXIBLE DE 2"" X 6"" C/BOQ",,0,FLX-2X6 CB,229.02,229.02,,12/03/18 23:18
152,9,921,FLEXIBLE DE 2 X 6 S/BOQ,,0,FLX-2X6 SB,189.24,189.24,,12/03/18 23:18
153,9,922,"FLEXIBLE DE 2"" X 8"" C/BOQ",,0,FLX-2X8 CB,276.76,276.76,,12/03/18 23:18
154,9,923,FLEXIBLE DE 2 X 8 S/BOQ,,0,FLX-2X8 SB,236.99,236.99,,12/03/18 23:18
155,9,924,"FLEXIBLE DE 3"" X 6"" C/BOQ",,0,FLX-3X6 CB,318.83,318.83,,12/03/18 23:18
156,9,925,FLEXIBLE DE 3 X 6 S/BOQ,,0,FLX-3X6 SB,279.04,279.04,,12/03/18 23:18
157,9,926,FLEXIBLE PARA STRATUS,,0,FLX-STRATUS,376.3,376.3,,12/03/18 23:18
